Time	Node	Event	SeqNo
3.05138	42	Incoming interest	61
3.05138	49	Incoming interest	61
3.05138	16	Incoming interest	61
3.05138	18	Incoming interest	61
3.05138	45	Incoming interest	61
3.05138	1	Incoming interest	61
3.05138	41	Incoming interest	61
3.05138	15	Incoming interest	61
3.05138	22	Incoming interest	61
3.05138	30	Incoming interest	61
3.05138	35	Incoming interest	61
3.05138	26	Incoming interest	61
3.05188	1	Broadcasting	
3.05227	32	DataCached	61
3.05227	11	DataCached	61
3.05227	46	DataCached	61
3.05227	8	DataCached	61
3.05227	10	DataCached	61
3.05227	14	DataCached	61
3.05227	29	DataCached	61
3.05227	48	DataCached	61
3.05227	5	DataCached	61
3.05227	16	DataCached	61
3.05227	27	DataCached	61
3.05227	49	DataCached	61
3.05227	9	DataCached	61
3.05227	45	DataCached	61
3.05227	28	DataCached	61
3.05227	23	DataCached	61
3.05227	25	DataCached	61
3.05227	34	DataCached	61
3.05227	0	DataCached	61
3.05227	33	DataCached	61
3.05227	37	DataCached	61
3.05227	20	DataCached	61
3.05227	41	DataCached	61
3.05227	15	DataCached	61
3.05227	42	DataCached	61
3.05227	13	DataCached	61
3.05227	38	DataCached	61
3.05227	21	DataCached	61
3.05227	19	DataCached	61
3.05227	26	DataCached	61
3.05227	18	DataCached	61
3.05227	47	DataCached	61
3.05227	22	DataCached	61
3.05227	30	DataCached	61
3.05227	2	DataCached	61
3.05227	12	DataCached	61
3.05227	3	DataCached	61
3.05227	4	DataCached	61
3.05227	7	DataCached	61
3.05227	39	DataCached	61
3.05227	44	DataCached	61
3.05227	40	DataCached	61
3.05227	24	DataCached	61
3.05227	36	DataCached	61
3.05227	6	DataCached	61
3.05227	43	DataCached	61
3.05227	31	DataCached	61
3.05227	17	DataCached	61
3.05337	1	Broadcasting	
3.05376	35	DataCached	61
3.05445	1	Broadcasting	
3.05593	1	Broadcasting	
3.05646	1	Broadcasting	
3.05685	32	DataCached	3
3.05685	11	DataCached	3
3.05685	46	DataCached	3
3.05685	8	DataCached	3
3.05685	10	DataCached	3
3.05685	14	DataCached	3
3.05685	29	DataCached	3
3.05685	48	DataCached	3
3.05685	5	DataCached	3
3.05685	16	DataCached	3
3.05685	27	DataCached	3
3.05685	49	DataCached	3
3.05685	9	DataCached	3
3.05685	45	DataCached	3
3.05685	28	DataCached	3
3.05685	23	DataCached	3
3.05685	25	DataCached	3
3.05685	34	DataCached	3
3.05685	0	DataCached	3
3.05685	33	DataCached	3
3.05685	37	DataCached	3
3.05685	20	DataCached	3
3.05685	41	DataCached	3
3.05685	15	DataCached	3
3.05685	42	DataCached	3
3.05685	13	DataCached	3
3.05685	38	DataCached	3
3.05685	35	DataCached	3
3.05685	21	DataCached	3
3.05685	19	DataCached	3
3.05685	26	DataCached	3
3.05685	18	DataCached	3
3.05685	47	DataCached	3
3.05685	22	DataCached	3
3.05685	30	DataCached	3
3.05685	2	DataCached	3
3.05685	12	DataCached	3
3.05685	3	DataCached	3
3.05685	4	DataCached	3
3.05685	7	DataCached	3
3.05685	39	DataCached	3
3.05685	44	DataCached	3
3.05685	40	DataCached	3
3.05685	24	DataCached	3
3.05685	36	DataCached	3
3.05685	6	DataCached	3
3.05685	43	DataCached	3
3.05685	31	DataCached	3
3.05685	17	DataCached	3
3.05734	6	Broadcasting	
3.05821	17	Broadcasting	
3.06084	40	Broadcasting	
3.06127	44	Broadcasting	
3.06166	1	DataCached	3
3.06171	2	Broadcasting	
3.06214	21	Broadcasting	
3.06257	31	Broadcasting	
3.06302	36	Broadcasting	
3.06345	24	Broadcasting	
3.06345	43	Broadcasting	
3.06391	6	Broadcasting	
3.06437	20	Broadcasting	
3.0648	31	Broadcasting	
3.06484	17	Incoming interest	39
3.06484	6	Incoming interest	39
3.06484	7	Incoming interest	39
3.06484	36	Incoming interest	39
3.06484	43	Incoming interest	39
3.06484	24	Incoming interest	39
3.06484	47	Incoming interest	39
3.06484	2	Incoming interest	39
3.06484	33	Incoming interest	39
3.06484	21	Incoming interest	39
3.06484	39	Incoming interest	39
3.06484	18	Incoming interest	39
3.06484	37	Incoming interest	39
3.06484	20	Incoming interest	39
3.06484	42	Incoming interest	39
3.06484	13	Incoming interest	39
3.06484	22	Incoming interest	39
3.06484	25	Incoming interest	39
3.06484	40	Incoming interest	39
3.06484	4	Incoming interest	39
3.06484	38	Incoming interest	39
3.06484	27	Incoming interest	39
3.06484	49	Incoming interest	39
3.06484	5	Incoming interest	39
3.06484	15	Incoming interest	39
3.06484	16	Incoming interest	39
3.06484	41	Incoming interest	39
3.06484	44	Incoming interest	39
3.06484	30	Incoming interest	39
3.06484	45	Incoming interest	39
3.06484	12	Incoming interest	39
3.06484	35	Incoming interest	39
3.06484	26	Incoming interest	39
3.06484	23	Incoming interest	39
3.06484	28	Incoming interest	39
3.06484	3	Incoming interest	39
3.06484	34	Incoming interest	39
3.06484	29	Incoming interest	39
3.06484	0	Incoming interest	39
3.06484	19	Incoming interest	39
3.06484	48	Incoming interest	39
3.06484	9	Incoming interest	39
3.06484	10	Incoming interest	39
3.06484	46	Incoming interest	39
3.06484	32	Incoming interest	39
3.06484	1	Incoming interest	39
3.06484	8	Incoming interest	39
3.06484	11	Incoming interest	39
3.06484	14	Incoming interest	39
3.06488	17	Broadcasting	
3.06488	37	Broadcasting	
3.06488	18	Broadcasting	
3.06681	43	Broadcasting	
3.06966	26	Broadcasting	
3.0742	36	Broadcasting	
3.1	2	Incoming interest	8
3.1	2	Broadcasting	
3.1	3	Incoming interest	8
3.1	3	Broadcasting	
3.1	6	Incoming interest	8
3.1	6	Broadcasting	
3.1	9	Incoming interest	8
3.1	9	Broadcasting	
3.1	12	Incoming interest	8
3.1	12	Broadcasting	
3.1	3	Incoming interest	62
3.1	10	Incoming interest	62
3.1	10	Broadcasting	
3.1	15	Incoming interest	62
3.1	15	Broadcasting	
3.10004	41	Incoming interest	62
3.10008	3	Broadcasting	
3.10012	12	Incoming interest	62
3.10012	44	Incoming interest	62
3.10012	19	Incoming interest	62
3.10012	0	Incoming interest	62
3.10012	34	Incoming interest	62
3.10012	40	Incoming interest	62
3.10012	38	Incoming interest	62
3.10012	23	Incoming interest	62
3.10012	39	Incoming interest	62
3.10012	9	Incoming interest	62
3.10012	47	Incoming interest	62
3.10012	13	Incoming interest	62
3.10012	20	Incoming interest	62
3.10012	37	Incoming interest	62
3.10012	43	Incoming interest	62
3.10012	33	Incoming interest	62
3.10012	48	Incoming interest	62
3.10012	5	Incoming interest	62
3.10012	29	Incoming interest	62
3.10012	10	Incoming interest	62
3.10012	7	Incoming interest	62
3.10012	25	Incoming interest	62
3.10012	17	Incoming interest	62
3.10012	27	Incoming interest	62
3.10012	31	Incoming interest	62
3.10012	8	Incoming interest	62
3.10012	14	Incoming interest	62
3.10012	49	Incoming interest	62
3.10012	36	Incoming interest	62
3.10012	42	Incoming interest	62
3.10012	16	Incoming interest	62
3.10012	6	Incoming interest	62
3.10012	46	Incoming interest	62
3.10012	1	Incoming interest	62
3.10012	1	DataCached	62
3.10012	21	Incoming interest	62
3.10012	32	Incoming interest	62
3.10012	45	Incoming interest	62
3.10012	18	Incoming interest	62
3.10012	24	Incoming interest	62
3.10012	2	Incoming interest	62
3.10012	11	Incoming interest	62
3.10012	15	Incoming interest	62
3.10012	22	Incoming interest	62
3.10012	28	Incoming interest	62
3.10012	4	Incoming interest	62
3.10012	30	Incoming interest	62
3.10012	35	Incoming interest	62
3.10012	26	Incoming interest	62
3.10025	12	Broadcasting	
3.10029	3	Incoming interest	62
3.10029	10	Incoming interest	62
3.10029	1	Incoming interest	62
3.10029	41	Incoming interest	62
3.10029	15	Incoming interest	62
3.10032	46	Broadcasting	
3.10037	1	Incoming interest	62
3.10037	10	Incoming interest	62
3.10037	15	Incoming interest	62
3.10047	21	Broadcasting	
3.10051	42	Incoming interest	62
3.10051	15	Incoming interest	62
3.10051	25	Incoming interest	62
3.10051	36	Incoming interest	62
3.10051	49	Incoming interest	62
3.10051	16	Incoming interest	62
3.10051	6	Incoming interest	62
3.10051	27	Incoming interest	62
3.10051	7	Incoming interest	62
3.10051	33	Incoming interest	62
3.10051	5	Incoming interest	62
3.10051	37	Incoming interest	62
3.10051	20	Incoming interest	62
3.10051	31	Incoming interest	62
3.10051	13	Incoming interest	62
3.10051	47	Incoming interest	62
3.10051	43	Incoming interest	62
3.10051	17	Incoming interest	62
3.10051	39	Incoming interest	62
3.10051	29	Incoming interest	62
3.10051	48	Incoming interest	62
3.10051	23	Incoming interest	62
3.10051	40	Incoming interest	62
3.10051	10	Incoming interest	62
3.10051	1	Incoming interest	62
3.10051	44	Incoming interest	62
3.10051	34	Incoming interest	62
3.10051	12	Incoming interest	62
3.10051	9	Incoming interest	62
3.10051	8	Incoming interest	62
3.10051	0	Incoming interest	62
3.10051	14	Incoming interest	62
3.10051	3	Incoming interest	62
3.10051	19	Incoming interest	62
3.10056	24	Broadcasting	
3.10056	1	Broadcasting	
3.10061	6	Incoming interest	62
3.10061	17	Incoming interest	62
3.10061	38	Incoming interest	62
3.10095	32	DataCached	62
3.10095	11	DataCached	62
3.10095	46	DataCached	62
3.10095	8	DataCached	62
3.10095	10	DataCached	62
3.10099	45	Broadcasting	
3.10099	2	Broadcasting	
3.10103	16	Incoming interest	62
3.10103	42	Incoming interest	62
3.10103	31	Incoming interest	62
3.10103	23	Incoming interest	62
3.10112	35	Broadcasting	
3.10117	15	Incoming interest	62
3.10117	16	Incoming interest	62
3.10117	49	Incoming interest	62
3.10117	42	Incoming interest	62
3.10117	27	Incoming interest	62
3.10117	25	Incoming interest	62
3.10117	5	Incoming interest	62
3.10117	36	Incoming interest	62
3.10117	6	Incoming interest	62
3.10117	33	Incoming interest	62
3.10117	7	Incoming interest	62
3.10117	46	Incoming interest	62
3.10117	37	Incoming interest	62
3.10117	20	Incoming interest	62
3.10117	13	Incoming interest	62
3.10117	29	Incoming interest	62
3.10117	31	Incoming interest	62
3.10117	1	Incoming interest	62
3.10117	47	Incoming interest	62
3.10117	48	Incoming interest	62
3.10117	10	Incoming interest	62
3.10117	43	Incoming interest	62
3.10117	17	Incoming interest	62
3.10117	38	Incoming interest	62
3.10117	8	Incoming interest	62
3.10117	23	Incoming interest	62
3.10117	39	Incoming interest	62
3.10117	14	Incoming interest	62
3.10117	34	Incoming interest	62
3.10117	40	Incoming interest	62
3.10117	9	Incoming interest	62
3.10117	44	Incoming interest	62
3.10117	0	Incoming interest	62
3.10117	12	Incoming interest	62
3.10117	19	Incoming interest	62
3.10117	3	Incoming interest	62
3.10121	9	Broadcasting	
3.10125	0	Incoming interest	62
3.10125	34	Incoming interest	62
3.10125	23	Incoming interest	62
3.10125	19	Incoming interest	62
3.10125	48	Incoming interest	62
3.10125	10	Incoming interest	62
3.10125	29	Incoming interest	62
3.10125	38	Incoming interest	62
3.10125	3	Incoming interest	62
3.10125	12	Incoming interest	62
3.10125	8	Incoming interest	62
3.10125	14	Incoming interest	62
3.10125	13	Incoming interest	62
3.10125	44	Incoming interest	62
3.10125	5	Incoming interest	62
3.10125	20	Incoming interest	62
3.10125	37	Incoming interest	62
3.10125	1	Incoming interest	62
3.10125	40	Incoming interest	62
3.10125	47	Incoming interest	62
3.10125	46	Incoming interest	62
3.10125	33	Incoming interest	62
3.10125	32	Incoming interest	62
3.10125	39	Incoming interest	62
3.10125	25	Incoming interest	62
3.10125	27	Incoming interest	62
3.10125	11	Incoming interest	62
3.10125	49	Incoming interest	62
3.10125	16	Incoming interest	62
3.10125	42	Incoming interest	62
3.10125	43	Incoming interest	62
3.10125	45	Incoming interest	62
3.10125	7	Incoming interest	62
3.10125	21	Incoming interest	62
3.10125	28	Incoming interest	62
3.10125	18	Incoming interest	62
3.10125	36	Incoming interest	62
3.10125	41	Incoming interest	62
3.10125	15	Incoming interest	62
3.10125	6	Incoming interest	62
3.10125	31	Incoming interest	62
3.10125	17	Incoming interest	62
3.10125	2	Incoming interest	62
3.10125	24	Incoming interest	62
3.10125	22	Incoming interest	62
3.10125	4	Incoming interest	62
3.1013	11	Broadcasting	
3.10169	29	DataCached	62
3.10169	48	DataCached	62
3.10169	16	DataCached	62
3.10169	27	DataCached	62
3.10169	28	DataCached	62
3.10169	49	DataCached	62
3.10169	45	DataCached	62
3.10169	25	DataCached	62
3.10169	9	DataCached	62
3.10169	23	DataCached	62
3.10169	41	DataCached	62
3.10169	15	DataCached	62
3.10169	34	DataCached	62
3.10169	42	DataCached	62
3.10169	33	DataCached	62
3.10169	35	DataCached	62
3.10169	37	DataCached	62
3.10169	20	DataCached	62
3.10169	0	DataCached	62
3.10169	13	DataCached	62
3.10169	26	DataCached	62
3.10169	21	DataCached	62
3.10169	38	DataCached	62
3.10169	18	DataCached	62
3.10169	22	DataCached	62
3.10169	30	DataCached	62
3.10169	47	DataCached	62
3.10169	2	DataCached	62
3.10169	19	DataCached	62
3.10169	4	DataCached	62
3.10169	7	DataCached	62
3.10169	12	DataCached	62
3.10169	24	DataCached	62
3.10169	36	DataCached	62
3.10169	3	DataCached	62
3.10169	39	DataCached	62
3.10169	44	DataCached	62
3.10169	40	DataCached	62
3.10169	6	DataCached	62
3.10169	43	DataCached	62
3.10169	31	DataCached	62
3.10169	17	DataCached	62
3.10173	26	Broadcasting	
3.10178	15	Incoming interest	62
3.10178	41	Incoming interest	62
3.10178	28	Incoming interest	62
3.10178	4	Incoming interest	62
3.10178	22	Incoming interest	62
3.10178	45	Incoming interest	62
3.10178	18	Incoming interest	62
3.10178	2	Incoming interest	62
3.10178	21	Incoming interest	62
3.10178	42	Incoming interest	62
3.10178	16	Incoming interest	62
3.10178	49	Incoming interest	62
3.10178	27	Incoming interest	62
3.10178	24	Incoming interest	62
3.10178	25	Incoming interest	62
3.10178	36	Incoming interest	62
3.10178	5	Incoming interest	62
3.10178	6	Incoming interest	62
3.10178	33	Incoming interest	62
3.10178	7	Incoming interest	62
3.10178	37	Incoming interest	62
3.10178	46	Incoming interest	62
3.10178	20	Incoming interest	62
3.10178	31	Incoming interest	62
3.10178	32	Incoming interest	62
3.10178	13	Incoming interest	62
3.10178	11	Incoming interest	62
3.10178	29	Incoming interest	62
3.10178	1	Incoming interest	62
3.10178	47	Incoming interest	62
3.10178	48	Incoming interest	62
3.10178	10	Incoming interest	62
3.10178	43	Incoming interest	62
3.10178	17	Incoming interest	62
3.10178	38	Incoming interest	62
3.10178	8	Incoming interest	62
3.10178	23	Incoming interest	62
3.10178	39	Incoming interest	62
3.10178	14	Incoming interest	62
3.10178	40	Incoming interest	62
3.10178	34	Incoming interest	62
3.10178	9	Incoming interest	62
3.10178	44	Incoming interest	62
3.10178	0	Incoming interest	62
3.10178	12	Incoming interest	62
3.10178	3	Incoming interest	62
3.10185	1	Broadcasting	
3.10224	14	DataCached	62
3.10224	5	DataCached	62
3.10234	30	Broadcasting	
3.10239	4	Incoming interest	62
3.10239	35	Incoming interest	62
3.10239	22	Incoming interest	62
3.10239	15	Incoming interest	62
3.10239	41	Incoming interest	62
3.10239	2	Incoming interest	62
3.10239	18	Incoming interest	62
3.10239	21	Incoming interest	62
3.10239	28	Incoming interest	62
3.10239	45	Incoming interest	62
3.10239	42	Incoming interest	62
3.10239	24	Incoming interest	62
3.10239	16	Incoming interest	62
3.10239	49	Incoming interest	62
3.10239	27	Incoming interest	62
3.10239	25	Incoming interest	62
3.10239	36	Incoming interest	62
3.10239	6	Incoming interest	62
3.10239	7	Incoming interest	62
3.10239	5	Incoming interest	62
3.10239	33	Incoming interest	62
3.10239	31	Incoming interest	62
3.10239	37	Incoming interest	62
3.10239	20	Incoming interest	62
3.10239	13	Incoming interest	62
3.10239	46	Incoming interest	62
3.10239	17	Incoming interest	62
3.10239	47	Incoming interest	62
3.10239	43	Incoming interest	62
3.10239	29	Incoming interest	62
3.10239	32	Incoming interest	62
3.10239	11	Incoming interest	62
3.10239	48	Incoming interest	62
3.10239	1	Incoming interest	62
3.10239	10	Incoming interest	62
3.10239	38	Incoming interest	62
3.10239	39	Incoming interest	62
3.10239	23	Incoming interest	62
3.10239	8	Incoming interest	62
3.10239	40	Incoming interest	62
3.10239	14	Incoming interest	62
3.10239	34	Incoming interest	62
3.10239	9	Incoming interest	62
3.10239	44	Incoming interest	62
3.10239	12	Incoming interest	62
3.10239	0	Incoming interest	62
3.10239	3	Incoming interest	62
3.10239	19	Incoming interest	62
3.10418	1	Broadcasting	
3.10569	17	Broadcasting	
3.10611	30	Broadcasting	
3.1066	6	Broadcasting	
3.10704	24	Broadcasting	
3.10704	47	Broadcasting	
3.10754	2	Broadcasting	
3.10798	20	Broadcasting	
3.10842	17	Broadcasting	
3.1088	31	DataCached	16
3.1088	43	DataCached	16
3.1088	7	DataCached	16
3.1088	6	DataCached	16
3.1088	36	DataCached	16
3.1088	24	DataCached	16
3.1088	47	DataCached	16
3.1088	39	DataCached	16
3.1088	33	DataCached	16
3.1088	13	DataCached	16
3.1088	20	DataCached	16
3.1088	37	DataCached	16
3.1088	40	DataCached	16
3.1088	2	DataCached	16
3.1088	18	DataCached	16
3.1088	21	DataCached	16
3.1088	42	DataCached	16
3.1088	38	DataCached	16
3.1088	25	DataCached	16
3.1088	22	DataCached	16
3.1088	44	DataCached	16
3.1088	4	DataCached	16
3.1088	27	DataCached	16
3.1088	12	DataCached	16
3.1088	49	DataCached	16
3.1088	5	DataCached	16
3.1088	16	DataCached	16
3.1088	15	DataCached	16
3.1088	41	DataCached	16
3.1088	30	DataCached	16
3.1088	45	DataCached	16
3.1088	23	DataCached	16
3.1088	3	DataCached	16
3.1088	34	DataCached	16
3.1088	35	DataCached	16
3.1088	26	DataCached	16
3.1088	28	DataCached	16
3.1088	19	DataCached	16
3.1088	0	DataCached	16
3.1088	9	DataCached	16
3.1088	29	DataCached	16
3.1088	48	DataCached	16
3.1088	10	DataCached	16
3.1088	46	DataCached	16
3.1088	32	DataCached	16
3.1088	1	DataCached	16
3.1088	8	DataCached	16
3.1088	14	DataCached	16
3.1089	31	Broadcasting	
3.11242	32	Broadcasting	
3.11281	11	DataCached	16
3.11299	27	Broadcasting	
3.11343	25	Broadcasting	
3.11386	31	Broadcasting	
3.11386	39	Broadcasting	
3.11434	36	Broadcasting	
3.11434	21	Broadcasting	
3.11434	26	Broadcasting	
3.11482	13	Broadcasting	
3.11482	30	Broadcasting	
3.11526	34	Broadcasting	
3.11569	49	Broadcasting	
3.11569	7	Broadcasting	
3.11616	6	Broadcasting	
3.11659	43	Broadcasting	
3.11659	41	Broadcasting	
3.11659	44	Broadcasting	
3.11706	12	Broadcasting	
3.11749	40	Broadcasting	
3.11749	19	Broadcasting	
3.11749	24	Broadcasting	
3.11798	20	Broadcasting	
3.11798	42	Broadcasting	
3.11798	15	Broadcasting	
3.11798	4	Broadcasting	
3.11845	37	Broadcasting	
3.11888	33	Broadcasting	
3.11888	38	Broadcasting	
3.11888	29	Broadcasting	
3.11888	0	Broadcasting	
3.11938	47	Broadcasting	
3.11981	2	Broadcasting	
3.12025	22	Broadcasting	
3.12025	43	Broadcasting	
3.12068	18	Broadcasting	
3.12113	3	Broadcasting	
3.12113	14	Broadcasting	
3.12162	35	Broadcasting	
3.12206	9	Broadcasting	
3.12254	26	Broadcasting	
3.12387	36	Broadcasting	
3.15	3	Incoming interest	63
3.15	3	Broadcasting	
3.15	10	Incoming interest	63
3.15	10	Broadcasting	
3.15	15	Incoming interest	63
3.15	15	Broadcasting	
3.15004	41	Incoming interest	63
3.15004	48	Incoming interest	63
3.15004	29	Incoming interest	63
3.15004	12	Incoming interest	63
3.15004	35	Incoming interest	63
3.15004	8	Incoming interest	63
3.15004	19	Incoming interest	63
3.15004	30	Incoming interest	63
3.15004	2	Incoming interest	63
3.15004	0	Incoming interest	63
3.15023	29	Broadcasting	
3.15027	10	Incoming interest	63
3.15027	46	Incoming interest	63
3.15027	1	Incoming interest	63
3.15027	1	DataCached	63
3.15027	32	Incoming interest	63
3.15027	14	Incoming interest	63
3.15027	5	Incoming interest	63
3.15027	11	Incoming interest	63
3.15027	9	Incoming interest	63
3.15027	23	Incoming interest	63
3.15027	27	Incoming interest	63
3.15027	16	Incoming interest	63
3.15027	34	Incoming interest	63
3.15027	49	Incoming interest	63
3.15027	25	Incoming interest	63
3.15027	20	Incoming interest	63
3.15027	37	Incoming interest	63
3.15027	33	Incoming interest	63
3.15027	45	Incoming interest	63
3.15027	13	Incoming interest	63
3.15027	38	Incoming interest	63
3.15027	28	Incoming interest	63
3.15027	42	Incoming interest	63
3.15027	47	Incoming interest	63
3.15027	15	Incoming interest	63
3.15027	21	Incoming interest	63
3.15027	3	Incoming interest	63
3.15027	18	Incoming interest	63
3.15027	39	Incoming interest	63
3.15027	44	Incoming interest	63
3.15027	40	Incoming interest	63
3.15027	7	Incoming interest	63
3.15027	22	Incoming interest	63
3.15027	26	Incoming interest	63
3.15027	36	Incoming interest	63
3.15027	43	Incoming interest	63
3.15027	24	Incoming interest	63
3.15027	6	Incoming interest	63
3.15027	4	Incoming interest	63
3.15027	31	Incoming interest	63
3.15027	17	Incoming interest	63
3.15042	2	Broadcasting	
3.15046	15	Incoming interest	63
3.15046	48	Incoming interest	63
3.15046	10	Incoming interest	63
3.15046	1	Incoming interest	63
3.15046	3	Incoming interest	63
3.15107	12	Broadcasting	
3.15111	3	Incoming interest	63
3.15111	10	Incoming interest	63
3.15111	42	Incoming interest	63
3.15111	49	Incoming interest	63
3.15111	16	Incoming interest	63
3.15111	21	Incoming interest	63
3.15111	18	Incoming interest	63
3.15111	45	Incoming interest	63
3.15111	1	Incoming interest	63
3.15111	41	Incoming interest	63
3.15111	15	Incoming interest	63
3.15111	22	Incoming interest	63
3.15111	28	Incoming interest	63
3.15111	4	Incoming interest	63
3.15111	30	Incoming interest	63
3.15111	35	Incoming interest	63
3.15111	26	Incoming interest	63
3.15117	0	Broadcasting	
3.15121	3	Incoming interest	63
3.15121	10	Incoming interest	63
3.15121	1	Incoming interest	63
3.15121	15	Incoming interest	63
3.15165	1	Broadcasting	
3.15204	32	DataCached	63
3.15204	11	DataCached	63
3.15204	46	DataCached	63
3.15204	8	DataCached	63
3.15204	10	DataCached	63
3.15204	14	DataCached	63
3.15204	29	DataCached	63
3.15204	48	DataCached	63
3.15204	5	DataCached	63
3.15204	16	DataCached	63
3.15204	27	DataCached	63
3.15204	49	DataCached	63
3.15204	9	DataCached	63
3.15204	45	DataCached	63
3.15204	28	DataCached	63
3.15204	23	DataCached	63
3.15204	25	DataCached	63
3.15204	34	DataCached	63
3.15204	0	DataCached	63
3.15204	33	DataCached	63
3.15204	37	DataCached	63
3.15204	20	DataCached	63
3.15204	41	DataCached	63
3.15204	15	DataCached	63
3.15204	42	DataCached	63
3.15204	13	DataCached	63
3.15204	38	DataCached	63
3.15204	35	DataCached	63
3.15204	19	DataCached	63
3.15204	26	DataCached	63
3.15204	18	DataCached	63
3.15204	47	DataCached	63
3.15204	22	DataCached	63
3.15204	30	DataCached	63
3.15204	2	DataCached	63
3.15204	12	DataCached	63
3.15204	3	DataCached	63
3.15204	4	DataCached	63
3.15204	7	DataCached	63
3.15204	39	DataCached	63
3.15204	44	DataCached	63
3.15204	40	DataCached	63
3.15204	24	DataCached	63
3.15204	36	DataCached	63
3.15204	6	DataCached	63
3.15204	43	DataCached	63
3.15204	31	DataCached	63
3.15204	17	DataCached	63
3.15211	8	Broadcasting	
3.15216	10	Incoming interest	63
3.15216	1	Incoming interest	63
3.15216	34	Incoming interest	63
3.15216	19	Incoming interest	63
3.15216	12	Incoming interest	63
3.15216	15	Incoming interest	63
3.15216	3	Incoming interest	63
3.15216	44	Incoming interest	63
3.15342	1	Broadcasting	
3.15381	21	DataCached	63
3.15469	1	Broadcasting	
3.15584	6	Broadcasting	
3.15638	1	Broadcasting	
3.15687	17	Broadcasting	
3.15771	1	Broadcasting	
3.15881	31	Broadcasting	
3.16632	43	Broadcasting	
3.17055	26	Broadcasting	
3.17483	36	Broadcasting	
3.2	2	Incoming interest	12
3.2	2	Broadcasting	
3.2	3	Incoming interest	12
3.2	3	Broadcasting	
3.2	6	Incoming interest	12
3.2	6	Broadcasting	
3.2	9	Incoming interest	12
3.2	9	Broadcasting	
3.2	12	Incoming interest	12
3.2	12	Broadcasting	
3.2	3	Incoming interest	64
3.2	10	Incoming interest	64
3.2	10	Broadcasting	
3.2	15	Incoming interest	64
3.2	15	Broadcasting	
3.20004	41	Incoming interest	64
3.20008	41	Broadcasting	
3.20012	15	Incoming interest	64
3.20012	45	Incoming interest	64
3.20012	35	Incoming interest	64
3.20012	28	Incoming interest	64
3.20012	26	Incoming interest	64
3.20012	22	Incoming interest	64
3.20012	30	Incoming interest	64
3.20012	18	Incoming interest	64
3.20012	21	Incoming interest	64
3.20012	16	Incoming interest	64
3.20012	42	Incoming interest	64
3.20012	49	Incoming interest	64
3.20012	2	Incoming interest	64
3.20012	4	Incoming interest	64
3.20012	27	Incoming interest	64
3.20012	25	Incoming interest	64
3.20012	24	Incoming interest	64
3.20012	5	Incoming interest	64
3.20012	33	Incoming interest	64
3.20012	36	Incoming interest	64
3.20012	6	Incoming interest	64
3.20012	7	Incoming interest	64
3.20012	37	Incoming interest	64
3.20012	20	Incoming interest	64
3.20012	46	Incoming interest	64
3.20012	13	Incoming interest	64
3.20012	29	Incoming interest	64
3.20012	31	Incoming interest	64
3.20012	47	Incoming interest	64
3.20012	32	Incoming interest	64
3.20012	48	Incoming interest	64
3.20012	11	Incoming interest	64
3.20012	10	Incoming interest	64
3.20012	1	Incoming interest	64
3.20012	1	DataCached	64
3.20012	43	Incoming interest	64
3.20012	38	Incoming interest	64
3.20012	17	Incoming interest	64
3.20012	23	Incoming interest	64
3.20012	39	Incoming interest	64
3.20012	8	Incoming interest	64
3.20012	14	Incoming interest	64
3.20012	40	Incoming interest	64
3.20012	34	Incoming interest	64
3.20012	9	Incoming interest	64
3.20012	44	Incoming interest	64
3.20012	12	Incoming interest	64
3.20012	0	Incoming interest	64
3.20012	3	Incoming interest	64
3.20012	19	Incoming interest	64
3.20026	3	Broadcasting	
3.2003	10	Incoming interest	64
3.2003	1	Incoming interest	64
3.2003	15	Incoming interest	64
3.20033	1	Broadcasting	
3.20072	32	DataCached	64
3.20072	11	DataCached	64
3.20072	46	DataCached	64
3.20072	8	DataCached	64
3.20072	10	DataCached	64
3.20072	14	DataCached	64
3.20072	29	DataCached	64
3.20072	48	DataCached	64
3.20072	5	DataCached	64
3.20072	16	DataCached	64
3.20072	27	DataCached	64
3.20072	49	DataCached	64
3.20072	9	DataCached	64
3.20072	45	DataCached	64
3.20072	28	DataCached	64
3.20072	23	DataCached	64
3.20072	25	DataCached	64
3.20072	34	DataCached	64
3.20072	0	DataCached	64
3.20072	33	DataCached	64
3.20072	37	DataCached	64
3.20072	20	DataCached	64
3.20072	15	DataCached	64
3.20072	42	DataCached	64
3.20072	13	DataCached	64
3.20072	38	DataCached	64
3.20072	35	DataCached	64
3.20072	21	DataCached	64
3.20072	19	DataCached	64
3.20072	26	DataCached	64
3.20072	18	DataCached	64
3.20072	47	DataCached	64
3.20072	22	DataCached	64
3.20072	30	DataCached	64
3.20072	2	DataCached	64
3.20072	12	DataCached	64
3.20072	3	DataCached	64
3.20072	4	DataCached	64
3.20072	7	DataCached	64
3.20072	39	DataCached	64
3.20072	40	DataCached	64
3.20072	24	DataCached	64
3.20072	36	DataCached	64
3.20072	6	DataCached	64
3.20072	43	DataCached	64
3.20072	31	DataCached	64
3.20097	1	Broadcasting	
3.20136	41	DataCached	64
3.20136	44	DataCached	64
3.20136	17	DataCached	64
3.20152	1	Broadcasting	
3.20377	1	Broadcasting	
3.20462	36	Broadcasting	
3.20628	6	Broadcasting	
3.20684	17	Broadcasting	
3.20728	17	Broadcasting	
