Time	Node	Event	SeqNo
1.00568	1	Incoming interest	9
1.00568	10	Incoming interest	9
1.00568	38	Incoming interest	9
1.00568	39	Incoming interest	9
1.00568	23	Incoming interest	9
1.00568	8	Incoming interest	9
1.00568	40	Incoming interest	9
1.00568	14	Incoming interest	9
1.00568	34	Incoming interest	9
1.00568	9	Incoming interest	9
1.00568	44	Incoming interest	9
1.00568	12	Incoming interest	9
1.00568	0	Incoming interest	9
1.00568	3	Incoming interest	9
1.00568	19	Incoming interest	9
1.00597	42	Broadcasting	
1.00888	26	Broadcasting	
1.01045	30	Broadcasting	
1.01144	30	Broadcasting	
1.05265	0	Broadcasting	
1.05624	30	Broadcasting	
1.05628	26	Incoming interest	9
1.05628	4	Incoming interest	9
1.05628	35	Incoming interest	9
1.05628	22	Incoming interest	9
1.05628	15	Incoming interest	9
1.05628	41	Incoming interest	9
1.05628	2	Incoming interest	9
1.05628	18	Incoming interest	9
1.05628	21	Incoming interest	9
1.05628	28	Incoming interest	9
1.05628	45	Incoming interest	9
1.05628	42	Incoming interest	9
1.05628	24	Incoming interest	9
1.05628	16	Incoming interest	9
1.05628	49	Incoming interest	9
1.05628	27	Incoming interest	9
1.05628	25	Incoming interest	9
1.05628	36	Incoming interest	9
1.05628	6	Incoming interest	9
1.05628	7	Incoming interest	9
1.05628	5	Incoming interest	9
1.05628	33	Incoming interest	9
1.05628	31	Incoming interest	9
1.05628	37	Incoming interest	9
1.05628	20	Incoming interest	9
1.05628	13	Incoming interest	9
1.05628	46	Incoming interest	9
1.05628	17	Incoming interest	9
1.05628	47	Incoming interest	9
1.05628	43	Incoming interest	9
1.05628	29	Incoming interest	9
1.05628	32	Incoming interest	9
1.05628	11	Incoming interest	9
1.05628	48	Incoming interest	9
1.05628	1	Incoming interest	9
1.05628	38	Incoming interest	9
1.05628	39	Incoming interest	9
1.05628	23	Incoming interest	9
1.05628	8	Incoming interest	9
1.05628	40	Incoming interest	9
1.05628	14	Incoming interest	9
1.05628	34	Incoming interest	9
1.05628	9	Incoming interest	9
1.05628	44	Incoming interest	9
1.05628	12	Incoming interest	9
1.05628	0	Incoming interest	9
1.05628	3	Incoming interest	9
1.05628	19	Incoming interest	9
1.05837	26	Broadcasting	
1.1	2	Incoming interest	10
1.1	2	Broadcasting	
1.1	3	Incoming interest	10
1.1	3	Broadcasting	
1.1	6	Incoming interest	10
1.1	6	Broadcasting	
1.1	9	Incoming interest	10
1.1	9	Broadcasting	
1.1	12	Incoming interest	10
1.1	12	Broadcasting	
1.10004	18	Incoming interest	10
1.10131	18	Broadcasting	
1.10135	21	Incoming interest	10
1.10135	2	Incoming interest	10
1.10135	22	Incoming interest	10
1.10135	42	Incoming interest	10
1.10135	24	Incoming interest	10
1.10135	4	Incoming interest	10
1.10135	15	Incoming interest	10
1.10135	41	Incoming interest	10
1.10135	30	Incoming interest	10
1.10135	36	Incoming interest	10
1.10135	25	Incoming interest	10
1.10135	45	Incoming interest	10
1.10135	6	Incoming interest	10
1.10135	49	Incoming interest	10
1.10135	16	Incoming interest	10
1.10135	35	Incoming interest	10
1.10135	26	Incoming interest	10
1.10135	7	Incoming interest	10
1.10135	28	Incoming interest	10
1.10135	33	Incoming interest	10
1.10135	5	Incoming interest	10
1.10135	37	Incoming interest	10
1.10135	31	Incoming interest	10
1.10135	20	Incoming interest	10
1.10135	13	Incoming interest	10
1.10135	47	Incoming interest	10
1.10135	43	Incoming interest	10
1.10135	17	Incoming interest	10
1.10135	38	Incoming interest	10
1.10135	39	Incoming interest	10
1.10135	46	Incoming interest	10
1.10135	29	Incoming interest	10
1.10135	40	Incoming interest	10
1.10135	48	Incoming interest	10
1.10135	23	Incoming interest	10
1.10135	10	Incoming interest	10
1.10135	32	Incoming interest	10
1.10135	1	Incoming interest	10
1.10135	11	Incoming interest	10
1.10135	44	Incoming interest	10
1.10135	34	Incoming interest	10
1.10135	12	Incoming interest	10
1.10135	9	Incoming interest	10
1.10135	8	Incoming interest	10
1.10135	0	Incoming interest	10
1.10135	0	DataCached	10
1.10135	3	Incoming interest	10
1.10135	14	Incoming interest	10
1.10135	19	Incoming interest	10
1.10144	0	Broadcasting	
1.10182	34	DataCached	10
1.10182	9	DataCached	10
1.10182	19	DataCached	10
1.10182	23	DataCached	10
1.10182	3	DataCached	10
1.10182	12	DataCached	10
1.10182	38	DataCached	10
1.10182	44	DataCached	10
1.10182	48	DataCached	10
1.10182	10	DataCached	10
1.10182	29	DataCached	10
1.10182	13	DataCached	10
1.10182	40	DataCached	10
1.10182	20	DataCached	10
1.10182	37	DataCached	10
1.10182	39	DataCached	10
1.10182	47	DataCached	10
1.10182	5	DataCached	10
1.10182	8	DataCached	10
1.10182	14	DataCached	10
1.10182	33	DataCached	10
1.10182	1	DataCached	10
1.10182	25	DataCached	10
1.10182	46	DataCached	10
1.10182	27	DataCached	10
1.10182	32	DataCached	10
1.10182	43	DataCached	10
1.10182	49	DataCached	10
1.10182	16	DataCached	10
1.10182	11	DataCached	10
1.10182	7	DataCached	10
1.10182	42	DataCached	10
1.10182	45	DataCached	10
1.10182	21	DataCached	10
1.10182	36	DataCached	10
1.10182	31	DataCached	10
1.10182	6	DataCached	10
1.10182	17	DataCached	10
1.10182	18	DataCached	10
1.10182	28	DataCached	10
1.10182	41	DataCached	10
1.10182	15	DataCached	10
1.10182	24	DataCached	10
1.10182	2	DataCached	10
1.10182	22	DataCached	10
1.10182	4	DataCached	10
1.10182	26	DataCached	10
1.10182	30	DataCached	10
1.1019	0	Broadcasting	
1.10229	35	DataCached	10
1.10233	0	Broadcasting	
1.10535	34	Broadcasting	
1.1054	0	Incoming interest	10
1.1054	9	Incoming interest	10
1.1054	12	Incoming interest	10
1.1054	3	Incoming interest	10
1.1054	27	Incoming interest	10
1.1054	6	Incoming interest	10
1.1054	2	Incoming interest	10
1.10545	23	Broadcasting	
1.10587	43	Broadcasting	
1.10587	2	Broadcasting	
1.10635	41	Broadcasting	
1.10677	30	Broadcasting	
1.10677	42	Broadcasting	
1.10677	1	Broadcasting	
1.10725	11	Broadcasting	
1.10767	26	Broadcasting	
1.10811	32	Broadcasting	
1.10854	45	Broadcasting	
1.10854	35	Broadcasting	
1.10854	44	Broadcasting	
1.10902	19	Broadcasting	
1.10906	0	Incoming interest	10
1.10906	3	Incoming interest	10
1.10906	34	Incoming interest	10
1.10906	12	Incoming interest	10
1.10906	9	Incoming interest	10
1.10906	23	Incoming interest	10
1.10906	44	Incoming interest	10
1.10906	38	Incoming interest	10
1.10906	40	Incoming interest	10
1.10906	39	Incoming interest	10
1.10906	13	Incoming interest	10
1.10906	47	Incoming interest	10
1.10906	20	Incoming interest	10
1.10906	48	Incoming interest	10
1.10906	37	Incoming interest	10
1.10906	10	Incoming interest	10
1.10906	29	Incoming interest	10
1.10906	33	Incoming interest	10
1.10906	5	Incoming interest	10
1.10906	8	Incoming interest	10
1.10906	14	Incoming interest	10
1.10906	43	Incoming interest	10
1.10906	25	Incoming interest	10
1.10906	27	Incoming interest	10
1.10906	1	Incoming interest	10
1.10906	46	Incoming interest	10
1.10906	7	Incoming interest	10
1.10906	49	Incoming interest	10
1.10906	16	Incoming interest	10
1.10906	32	Incoming interest	10
1.10906	42	Incoming interest	10
1.10906	11	Incoming interest	10
1.10906	17	Incoming interest	10
1.10906	31	Incoming interest	10
1.10906	36	Incoming interest	10
1.10906	45	Incoming interest	10
1.10906	6	Incoming interest	10
1.10906	21	Incoming interest	10
1.10906	18	Incoming interest	10
1.10906	24	Incoming interest	10
1.10906	28	Incoming interest	10
1.10906	41	Incoming interest	10
1.10906	2	Incoming interest	10
1.10906	15	Incoming interest	10
1.10906	22	Incoming interest	10
1.10906	4	Incoming interest	10
1.10906	35	Incoming interest	10
1.10906	30	Incoming interest	10
1.10906	26	Incoming interest	10
1.10911	24	Broadcasting	
1.10911	4	Broadcasting	
1.10954	30	Broadcasting	
1.10997	22	Broadcasting	
1.10997	13	Broadcasting	
1.11046	40	Broadcasting	
1.11089	31	Broadcasting	
1.11089	48	Broadcasting	
1.11132	10	Broadcasting	
1.11175	47	Broadcasting	
1.11219	20	Broadcasting	
1.11219	39	Broadcasting	
1.11268	26	Broadcasting	
1.11311	33	Broadcasting	
1.11355	29	Broadcasting	
1.11399	38	Broadcasting	
1.11399	15	Broadcasting	
1.15292	0	Broadcasting	
1.15697	30	Broadcasting	
1.15962	26	Broadcasting	
1.2	2	Incoming interest	11
1.2	2	Broadcasting	
1.2	3	Incoming interest	11
1.2	3	Broadcasting	
1.2	6	Incoming interest	11
1.2	6	Broadcasting	
1.2	9	Incoming interest	11
1.2	9	Broadcasting	
1.2	12	Incoming interest	11
1.2	12	Broadcasting	
1.20004	18	Incoming interest	11
1.20004	4	Incoming interest	11
1.20035	18	Broadcasting	
1.20039	21	Incoming interest	11
1.20039	2	Incoming interest	11
1.20039	22	Incoming interest	11
1.20039	42	Incoming interest	11
1.20039	24	Incoming interest	11
1.20039	15	Incoming interest	11
1.20039	41	Incoming interest	11
1.20039	30	Incoming interest	11
1.20039	36	Incoming interest	11
1.20039	25	Incoming interest	11
1.20039	45	Incoming interest	11
1.20039	6	Incoming interest	11
1.20039	49	Incoming interest	11
1.20039	16	Incoming interest	11
1.20039	27	Incoming interest	11
1.20039	35	Incoming interest	11
1.20039	26	Incoming interest	11
1.20039	7	Incoming interest	11
1.20039	28	Incoming interest	11
1.20039	33	Incoming interest	11
1.20039	5	Incoming interest	11
1.20039	37	Incoming interest	11
1.20039	31	Incoming interest	11
1.20039	20	Incoming interest	11
1.20039	13	Incoming interest	11
1.20039	47	Incoming interest	11
1.20039	43	Incoming interest	11
1.20039	17	Incoming interest	11
1.20039	38	Incoming interest	11
1.20039	39	Incoming interest	11
1.20039	46	Incoming interest	11
1.20039	29	Incoming interest	11
1.20039	40	Incoming interest	11
1.20039	48	Incoming interest	11
1.20039	23	Incoming interest	11
1.20039	10	Incoming interest	11
1.20039	32	Incoming interest	11
1.20039	1	Incoming interest	11
1.20039	11	Incoming interest	11
1.20039	44	Incoming interest	11
1.20039	34	Incoming interest	11
1.20039	12	Incoming interest	11
1.20039	9	Incoming interest	11
1.20039	8	Incoming interest	11
1.20039	0	Incoming interest	11
1.20039	0	DataCached	11
1.20039	3	Incoming interest	11
1.20039	14	Incoming interest	11
1.20039	19	Incoming interest	11
1.20061	4	Broadcasting	
1.20065	2	Incoming interest	11
1.20065	6	Incoming interest	11
1.20065	12	Incoming interest	11
1.20065	9	Incoming interest	11
1.20065	0	Incoming interest	11
1.20065	3	Incoming interest	11
1.20224	0	Broadcasting	
1.20263	34	DataCached	11
1.20263	9	DataCached	11
1.20263	19	DataCached	11
1.20263	23	DataCached	11
1.20263	3	DataCached	11
1.20263	12	DataCached	11
1.20263	38	DataCached	11
1.20263	44	DataCached	11
1.20263	48	DataCached	11
1.20263	10	DataCached	11
1.20263	29	DataCached	11
1.20263	13	DataCached	11
1.20263	40	DataCached	11
1.20263	20	DataCached	11
1.20263	37	DataCached	11
1.20263	39	DataCached	11
1.20263	47	DataCached	11
1.20263	5	DataCached	11
1.20263	8	DataCached	11
1.20263	14	DataCached	11
1.20263	33	DataCached	11
1.20263	1	DataCached	11
1.20263	25	DataCached	11
1.20263	46	DataCached	11
1.20263	27	DataCached	11
1.20263	32	DataCached	11
1.20263	43	DataCached	11
1.20263	49	DataCached	11
1.20263	16	DataCached	11
1.20263	11	DataCached	11
1.20263	7	DataCached	11
1.20263	42	DataCached	11
1.20263	45	DataCached	11
1.20263	21	DataCached	11
1.20263	36	DataCached	11
1.20263	31	DataCached	11
1.20263	6	DataCached	11
1.20263	17	DataCached	11
1.20263	18	DataCached	11
1.20263	28	DataCached	11
1.20263	41	DataCached	11
1.20263	15	DataCached	11
1.20263	24	DataCached	11
1.20263	2	DataCached	11
1.20263	22	DataCached	11
1.20263	35	DataCached	11
1.20263	4	DataCached	11
1.20263	26	DataCached	11
1.20263	30	DataCached	11
1.20409	0	Broadcasting	
1.20461	14	Broadcasting	
1.20466	9	Incoming interest	11
1.20466	0	Incoming interest	11
1.20466	12	Incoming interest	11
1.20466	3	Incoming interest	11
1.20466	21	Incoming interest	11
1.20466	18	Incoming interest	11
1.20466	22	Incoming interest	11
1.20466	2	Incoming interest	11
1.20466	24	Incoming interest	11
1.20466	6	Incoming interest	11
1.20473	19	Broadcasting	
1.20477	0	Incoming interest	11
1.20477	3	Incoming interest	11
1.20477	34	Incoming interest	11
1.20477	12	Incoming interest	11
1.20477	9	Incoming interest	11
1.20477	23	Incoming interest	11
1.20477	44	Incoming interest	11
1.20477	38	Incoming interest	11
1.20477	40	Incoming interest	11
1.20477	39	Incoming interest	11
1.20477	13	Incoming interest	11
1.20477	47	Incoming interest	11
1.20477	20	Incoming interest	11
1.20477	48	Incoming interest	11
1.20477	37	Incoming interest	11
1.20477	10	Incoming interest	11
1.20477	29	Incoming interest	11
1.20477	33	Incoming interest	11
1.20477	5	Incoming interest	11
1.20477	8	Incoming interest	11
1.20477	43	Incoming interest	11
1.20477	25	Incoming interest	11
1.20477	27	Incoming interest	11
1.20477	1	Incoming interest	11
1.20477	46	Incoming interest	11
1.20477	7	Incoming interest	11
1.20477	49	Incoming interest	11
1.20477	16	Incoming interest	11
1.20477	32	Incoming interest	11
1.20477	42	Incoming interest	11
1.20477	11	Incoming interest	11
1.20477	17	Incoming interest	11
1.20477	36	Incoming interest	11
1.20477	45	Incoming interest	11
1.20477	6	Incoming interest	11
1.20477	21	Incoming interest	11
1.20477	18	Incoming interest	11
1.20477	24	Incoming interest	11
1.20477	41	Incoming interest	11
1.20477	2	Incoming interest	11
1.20477	15	Incoming interest	11
1.20477	22	Incoming interest	11
1.20477	4	Incoming interest	11
1.20477	35	Incoming interest	11
1.20477	30	Incoming interest	11
1.20477	26	Incoming interest	11
1.20491	23	Broadcasting	
1.20533	27	Broadcasting	
1.20533	35	Broadcasting	
1.20579	25	Broadcasting	
1.20621	30	Broadcasting	
1.20621	40	Broadcasting	
1.20621	11	Broadcasting	
1.20663	26	Broadcasting	
1.20707	45	Broadcasting	
1.20707	49	Broadcasting	
1.20757	20	Broadcasting	
1.20757	7	Broadcasting	
1.20757	34	Broadcasting	
1.20757	17	Broadcasting	
1.20806	38	Broadcasting	
1.20806	16	Broadcasting	
1.20806	48	Broadcasting	
1.20807	8	Broadcasting	
1.20856	44	Broadcasting	
1.20899	32	Broadcasting	
1.20942	15	Broadcasting	
1.20942	42	Broadcasting	
1.20987	41	Broadcasting	
1.20987	36	Broadcasting	
1.21031	31	Broadcasting	
1.21074	28	Broadcasting	
1.21074	10	Broadcasting	
1.21074	46	Broadcasting	
1.21123	1	Broadcasting	
1.21123	0	Broadcasting	
1.21168	2	Broadcasting	
1.21211	43	Broadcasting	
1.21255	33	Broadcasting	
1.21298	47	Broadcasting	
1.21298	29	Broadcasting	
1.21298	30	Broadcasting	
1.21298	26	Broadcasting	
1.21349	39	Broadcasting	
1.2534	0	Broadcasting	
1.25677	30	Broadcasting	
1.25868	26	Broadcasting	
1.25873	35	Incoming interest	7
1.25873	30	Incoming interest	7
1.25873	15	Incoming interest	7
1.25873	41	Incoming interest	7
1.25873	28	Incoming interest	7
1.25873	4	Incoming interest	7
1.25873	22	Incoming interest	7
1.25873	45	Incoming interest	7
1.25873	18	Incoming interest	7
1.25873	2	Incoming interest	7
1.25873	21	Incoming interest	7
1.25873	42	Incoming interest	7
1.25873	16	Incoming interest	7
1.25873	49	Incoming interest	7
1.25873	27	Incoming interest	7
1.25873	24	Incoming interest	7
1.25873	25	Incoming interest	7
1.25873	36	Incoming interest	7
1.25873	5	Incoming interest	7
1.25873	6	Incoming interest	7
1.25873	33	Incoming interest	7
1.25873	7	Incoming interest	7
1.25873	37	Incoming interest	7
1.25873	46	Incoming interest	7
1.25873	20	Incoming interest	7
1.25873	31	Incoming interest	7
1.25873	32	Incoming interest	7
1.25873	13	Incoming interest	7
1.25873	11	Incoming interest	7
1.25873	29	Incoming interest	7
1.25873	1	Incoming interest	7
1.25873	47	Incoming interest	7
1.25873	48	Incoming interest	7
1.25873	10	Incoming interest	7
1.25873	43	Incoming interest	7
1.25873	17	Incoming interest	7
1.25873	38	Incoming interest	7
1.25873	8	Incoming interest	7
1.25873	23	Incoming interest	7
1.25873	39	Incoming interest	7
1.25873	14	Incoming interest	7
1.25873	40	Incoming interest	7
1.25873	34	Incoming interest	7
1.25873	9	Incoming interest	7
1.25873	44	Incoming interest	7
1.25873	0	Incoming interest	7
1.25873	12	Incoming interest	7
1.25873	3	Incoming interest	7
1.25873	19	Incoming interest	7
1.3	2	Incoming interest	12
1.3	2	Broadcasting	
1.3	3	Incoming interest	12
1.3	3	Broadcasting	
1.3	6	Incoming interest	12
1.3	6	Broadcasting	
1.3	9	Incoming interest	12
1.3	9	Broadcasting	
1.3	12	Incoming interest	12
1.3	12	Broadcasting	
1.30221	0	Broadcasting	
1.30774	30	Broadcasting	
1.30778	26	Incoming interest	9
1.30778	4	Incoming interest	9
1.30778	35	Incoming interest	9
1.30778	22	Incoming interest	9
1.30778	15	Incoming interest	9
1.30778	41	Incoming interest	9
1.30778	2	Incoming interest	9
1.30778	18	Incoming interest	9
1.30778	21	Incoming interest	9
1.30778	28	Incoming interest	9
1.30778	45	Incoming interest	9
1.30778	42	Incoming interest	9
1.30778	24	Incoming interest	9
1.30778	16	Incoming interest	9
1.30778	49	Incoming interest	9
1.30778	25	Incoming interest	9
1.30778	36	Incoming interest	9
1.30778	6	Incoming interest	9
1.30778	7	Incoming interest	9
1.30778	5	Incoming interest	9
1.30778	33	Incoming interest	9
1.30778	31	Incoming interest	9
1.30778	37	Incoming interest	9
1.30778	20	Incoming interest	9
1.30778	13	Incoming interest	9
1.30778	46	Incoming interest	9
1.30778	17	Incoming interest	9
1.30778	47	Incoming interest	9
1.30778	43	Incoming interest	9
1.30778	29	Incoming interest	9
1.30778	32	Incoming interest	9
1.30778	11	Incoming interest	9
1.30778	48	Incoming interest	9
1.30778	1	Incoming interest	9
1.30778	10	Incoming interest	9
1.30778	38	Incoming interest	9
1.30778	39	Incoming interest	9
1.30778	23	Incoming interest	9
1.30778	8	Incoming interest	9
1.30778	40	Incoming interest	9
1.30778	14	Incoming interest	9
1.30778	34	Incoming interest	9
1.30778	9	Incoming interest	9
1.30778	44	Incoming interest	9
1.30778	12	Incoming interest	9
1.30778	0	Incoming interest	9
1.30778	3	Incoming interest	9
1.30778	19	Incoming interest	9
1.30964	26	Broadcasting	
1.35325	0	Broadcasting	
1.35608	30	Broadcasting	
1.35948	26	Broadcasting	
1.4	2	Incoming interest	13
1.4	2	Broadcasting	
1.4	3	Incoming interest	13
1.4	3	Broadcasting	
1.4	6	Incoming interest	13
1.4	6	Broadcasting	
1.4	9	Incoming interest	13
1.4	9	Broadcasting	
1.4	12	Incoming interest	13
1.4	12	Broadcasting	
1.40004	36	Incoming interest	13
1.40117	36	Broadcasting	
1.40121	6	Incoming interest	13
1.40121	7	Incoming interest	13
1.40121	24	Incoming interest	13
1.40121	31	Incoming interest	13
1.40121	2	Incoming interest	13
1.40121	18	Incoming interest	13
1.40121	21	Incoming interest	13
1.40121	17	Incoming interest	13
1.40121	42	Incoming interest	13
1.40121	43	Incoming interest	13
1.40121	22	Incoming interest	13
1.40121	33	Incoming interest	13
1.40121	25	Incoming interest	13
1.40121	4	Incoming interest	13
1.40121	37	Incoming interest	13
1.40121	20	Incoming interest	13
1.40121	47	Incoming interest	13
1.40121	13	Incoming interest	13
1.40121	27	Incoming interest	13
1.40121	49	Incoming interest	13
1.40121	15	Incoming interest	13
1.40121	41	Incoming interest	13
1.40121	16	Incoming interest	13
1.40121	30	Incoming interest	13
1.40121	39	Incoming interest	13
1.40121	45	Incoming interest	13
1.40121	5	Incoming interest	13
1.40121	35	Incoming interest	13
1.40121	38	Incoming interest	13
1.40121	26	Incoming interest	13
1.40121	40	Incoming interest	13
1.40121	28	Incoming interest	13
1.40121	44	Incoming interest	13
1.40121	23	Incoming interest	13
1.40121	12	Incoming interest	13
1.40121	29	Incoming interest	13
1.40121	34	Incoming interest	13
1.40121	48	Incoming interest	13
1.40121	3	Incoming interest	13
1.40121	46	Incoming interest	13
1.40121	10	Incoming interest	13
1.40121	9	Incoming interest	13
1.40121	0	Incoming interest	13
1.40121	0	DataCached	13
1.40121	19	Incoming interest	13
1.40121	32	Incoming interest	13
1.40121	1	Incoming interest	13
1.40121	11	Incoming interest	13
1.40121	8	Incoming interest	13
1.40121	14	Incoming interest	13
1.40321	0	Broadcasting	
1.4036	34	DataCached	13
1.4036	9	DataCached	13
1.4036	19	DataCached	13
1.4036	23	DataCached	13
1.4036	3	DataCached	13
1.4036	12	DataCached	13
1.4036	38	DataCached	13
1.4036	44	DataCached	13
1.4036	48	DataCached	13
1.4036	10	DataCached	13
1.4036	29	DataCached	13
1.4036	13	DataCached	13
1.4036	40	DataCached	13
1.4036	20	DataCached	13
1.4036	37	DataCached	13
1.4036	39	DataCached	13
1.4036	47	DataCached	13
1.4036	5	DataCached	13
1.4036	8	DataCached	13
1.4036	14	DataCached	13
1.4036	33	DataCached	13
1.4036	1	DataCached	13
1.4036	25	DataCached	13
1.4036	46	DataCached	13
1.4036	27	DataCached	13
1.4036	32	DataCached	13
1.4036	43	DataCached	13
1.4036	49	DataCached	13
1.4036	16	DataCached	13
1.4036	11	DataCached	13
1.4036	7	DataCached	13
1.4036	42	DataCached	13
1.4036	45	DataCached	13
1.4036	21	DataCached	13
1.4036	36	DataCached	13
1.4036	31	DataCached	13
1.4036	6	DataCached	13
1.4036	17	DataCached	13
1.4036	18	DataCached	13
1.4036	28	DataCached	13
1.4036	41	DataCached	13
1.4036	15	DataCached	13
1.4036	24	DataCached	13
1.4036	2	DataCached	13
1.4036	22	DataCached	13
1.4036	35	DataCached	13
1.4036	4	DataCached	13
1.4036	26	DataCached	13
1.4036	30	DataCached	13
1.4052	0	Broadcasting	
1.40565	45	Broadcasting	
1.40569	2	Incoming interest	13
1.40569	6	Incoming interest	13
1.40569	9	Incoming interest	13
1.40569	0	Incoming interest	13
1.40569	12	Incoming interest	13
1.40569	3	Incoming interest	13
1.40579	1	Broadcasting	
1.40583	16	Incoming interest	13
1.40583	27	Incoming interest	13
1.40583	49	Incoming interest	13
1.40583	9	Incoming interest	13
1.40583	25	Incoming interest	13
1.40583	0	Incoming interest	13
1.40583	33	Incoming interest	13
1.40583	37	Incoming interest	13
1.40583	20	Incoming interest	13
1.40583	41	Incoming interest	13
1.40583	15	Incoming interest	13
1.40583	42	Incoming interest	13
1.40583	13	Incoming interest	13
1.40583	21	Incoming interest	13
1.40583	18	Incoming interest	13
1.40583	47	Incoming interest	13
1.40583	22	Incoming interest	13
1.40583	30	Incoming interest	13
1.40583	2	Incoming interest	13
1.40583	12	Incoming interest	13
1.40583	3	Incoming interest	13
1.40583	4	Incoming interest	13
1.40583	7	Incoming interest	13
1.40583	39	Incoming interest	13
1.40583	24	Incoming interest	13
1.40583	36	Incoming interest	13
1.40583	6	Incoming interest	13
1.40583	43	Incoming interest	13
1.40583	31	Incoming interest	13
1.40583	17	Incoming interest	13
1.40587	48	Broadcasting	
1.40629	5	Broadcasting	
1.40629	27	Broadcasting	
1.40629	26	Broadcasting	
1.40671	16	Broadcasting	
1.40714	42	Broadcasting	
1.40714	24	Broadcasting	
1.40714	7	Broadcasting	
1.40762	22	Broadcasting	
1.40805	41	Broadcasting	
1.40805	37	Broadcasting	
1.40805	10	Broadcasting	
1.40805	40	Broadcasting	
1.40849	15	Broadcasting	
1.40892	28	Broadcasting	
1.40892	0	Broadcasting	
1.40936	4	Broadcasting	
1.40979	43	Broadcasting	
1.40979	38	Broadcasting	
1.40979	19	Broadcasting	
1.41023	14	Broadcasting	
1.41028	8	Incoming interest	13
1.41028	10	Incoming interest	13
1.41028	1	Incoming interest	13
1.41028	48	Incoming interest	13
1.41028	29	Incoming interest	13
1.41028	32	Incoming interest	13
1.41028	11	Incoming interest	13
1.41028	46	Incoming interest	13
1.41028	9	Incoming interest	13
1.41028	23	Incoming interest	13
1.41028	5	Incoming interest	13
1.41028	34	Incoming interest	13
1.41028	0	Incoming interest	13
1.41028	27	Incoming interest	13
1.41028	16	Incoming interest	13
1.41028	49	Incoming interest	13
1.41028	19	Incoming interest	13
1.41028	25	Incoming interest	13
1.41028	38	Incoming interest	13
1.41028	45	Incoming interest	13
1.41028	37	Incoming interest	13
1.41028	20	Incoming interest	13
1.41028	13	Incoming interest	13
1.41028	33	Incoming interest	13
1.41028	28	Incoming interest	13
1.41028	12	Incoming interest	13
1.41028	42	Incoming interest	13
1.41028	3	Incoming interest	13
1.41028	47	Incoming interest	13
1.41028	15	Incoming interest	13
1.41028	41	Incoming interest	13
1.41028	44	Incoming interest	13
1.41028	21	Incoming interest	13
1.41028	39	Incoming interest	13
1.41028	40	Incoming interest	13
1.41028	35	Incoming interest	13
1.41028	18	Incoming interest	13
1.41028	26	Incoming interest	13
1.41028	22	Incoming interest	13
1.41028	7	Incoming interest	13
1.41028	2	Incoming interest	13
1.41028	30	Incoming interest	13
1.41028	43	Incoming interest	13
1.41028	36	Incoming interest	13
1.41028	24	Incoming interest	13
1.41028	4	Incoming interest	13
1.41028	6	Incoming interest	13
1.41028	31	Incoming interest	13
1.41028	17	Incoming interest	13
1.41032	33	Broadcasting	
1.41032	26	Broadcasting	
1.41032	31	Broadcasting	
1.41079	35	Broadcasting	
1.41123	46	Broadcasting	
1.41123	32	Broadcasting	
1.41167	20	Broadcasting	
1.4121	47	Broadcasting	
1.4121	44	Broadcasting	
1.4121	29	Broadcasting	
1.41259	30	Broadcasting	
1.41303	17	Broadcasting	
1.41303	11	Broadcasting	
1.41307	32	Incoming interest	13
1.41307	1	Incoming interest	13
1.41307	46	Incoming interest	13
1.41307	8	Incoming interest	13
1.41348	39	Broadcasting	
1.41348	49	Broadcasting	
1.41348	8	Broadcasting	
1.41352	14	Incoming interest	13
1.41397	13	Broadcasting	
1.41441	25	Broadcasting	
1.41441	23	Broadcasting	
1.41484	18	Broadcasting	
1.41527	21	Broadcasting	
1.4157	30	Broadcasting	
1.41575	26	Incoming interest	9
1.41575	4	Incoming interest	9
1.41575	35	Incoming interest	9
1.41575	22	Incoming interest	9
1.41575	15	Incoming interest	9
1.41575	41	Incoming interest	9
1.41575	2	Incoming interest	9
1.41575	18	Incoming interest	9
1.41575	21	Incoming interest	9
1.41575	28	Incoming interest	9
1.41575	45	Incoming interest	9
1.41575	42	Incoming interest	9
1.41575	24	Incoming interest	9
1.41575	16	Incoming interest	9
1.41575	49	Incoming interest	9
1.41575	27	Incoming interest	9
1.41575	25	Incoming interest	9
1.41575	36	Incoming interest	9
1.41575	6	Incoming interest	9
1.41575	7	Incoming interest	9
1.41575	5	Incoming interest	9
1.41575	33	Incoming interest	9
1.41575	31	Incoming interest	9
1.41575	37	Incoming interest	9
1.41575	20	Incoming interest	9
1.41575	13	Incoming interest	9
1.41575	46	Incoming interest	9
1.41575	17	Incoming interest	9
1.41575	47	Incoming interest	9
1.41575	43	Incoming interest	9
1.41575	29	Incoming interest	9
1.41575	32	Incoming interest	9
1.41575	11	Incoming interest	9
1.41575	48	Incoming interest	9
1.41575	1	Incoming interest	9
1.41575	10	Incoming interest	9
1.41575	38	Incoming interest	9
1.41575	39	Incoming interest	9
1.41575	23	Incoming interest	9
1.41575	8	Incoming interest	9
1.41575	40	Incoming interest	9
1.41575	14	Incoming interest	9
1.41575	34	Incoming interest	9
1.41575	9	Incoming interest	9
1.41575	44	Incoming interest	9
1.41575	12	Incoming interest	9
1.41575	0	Incoming interest	9
1.41575	3	Incoming interest	9
1.41575	19	Incoming interest	9
1.45257	0	Broadcasting	
1.45683	30	Broadcasting	
